participant,country,condition,problem,num_distance,correctness,congruency,rt,log_rt
19818,UK,physical,6 | 7,1,TRUE,congruent,0.897,-0.047207556955907906
19818,UK,physical,7 | 9,2,TRUE,congruent,0.806,-0.09366495819490933
19818,UK,physical,6 | 1,5,TRUE,congruent,1.01,0.004321373782642578
19818,UK,physical,8 | 9,1,TRUE,incongruent,0.948,-0.023191662661933767
19818,UK,physical,7 | 2,5,TRUE,congruent,0.761,-0.11861534322942717
19818,UK,physical,7 | 9,2,TRUE,incongruent,0.763,-0.11747546204511952
19818,UK,physical,7 | 2,5,TRUE,incongruent,1.564,0.1942367487238292
19818,UK,physical,3 | 8,5,TRUE,congruent,0.742,-0.12959609472097294
19818,UK,physical,8 | 3,5,TRUE,congruent,1.112,0.046104787246038705
19818,UK,physical,8 | 9,1,TRUE,congruent,0.809,-0.09205147838772766
19818,UK,physical,6 | 8,2,TRUE,congruent,2.424,0.3845326154942486
19818,UK,physical,4 | 2,2,TRUE,congruent,0.807,-0.09312646527792956
19818,UK,physical,8 | 3,5,TRUE,incongruent,1.123,0.050379756261457784
19818,UK,physical,1 | 2,1,TRUE,incongruent,1.191,0.07591176148277752
19818,UK,physical,1 | 3,2,TRUE,congruent,0.999,-4.345117740176917e-4
19818,UK,physical,8 | 6,2,TRUE,incongruent,0.957,-0.01908806222315645
19818,UK,physical,3 | 4,1,TRUE,incongruent,0.777,-0.10957898119908573
19818,UK,physical,1 | 6,5,TRUE,congruent,0.696,-0.15739076038943792
19818,UK,physical,9 | 4,5,TRUE,incongruent,2.28,0.35793484700045375
19818,UK,physical,4 | 9,5,TRUE,incongruent,0.909,-0.041436116778032536
19818,UK,physical,9 | 8,1,TRUE,incongruent,1.924,0.28420506770179416
19818,UK,physical,6 | 8,2,TRUE,incongruent,0.942,-0.025949097207122653
19818,UK,physical,4 | 9,5,TRUE,congruent,1.125,0.05115252244738129
19818,UK,physical,2 | 1,1,TRUE,congruent,0.724,-0.1402614338028531
19818,UK,physical,2 | 4,2,TRUE,incongruent,0.911,-0.040481623027001735
19818,UK,physical,2 | 7,5,TRUE,congruent,0.741,-0.13018179202067184
19818,UK,physical,7 | 6,1,TRUE,incongruent,0.691,-0.16052195262580163
19821,UK,physical,9 | 7,2,TRUE,congruent,0.6655,-0.17685194018930608
19821,UK,physical,9 | 7,2,TRUE,incongruent,0.569,-0.24488773360492885
19821,UK,physical,4 | 9,5,TRUE,congruent,0.5027,-0.2986911147719247
19821,UK,physical,7 | 2,5,TRUE,incongruent,0.5022,-0.29912329162309637
19821,UK,physical,7 | 2,5,TRUE,congruent,0.5036,-0.29791427856417496
19821,UK,physical,9 | 8,1,TRUE,congruent,0.4631,-0.3343252190061066
19821,UK,physical,1 | 2,1,TRUE,congruent,0.5644,-0.24841299491768976
19821,UK,physical,6 | 1,5,TRUE,congruent,0.5434,-0.264880365918128
19821,UK,physical,1 | 6,5,TRUE,incongruent,0.6975,-0.15645578805436483
19821,UK,physical,3 | 1,2,TRUE,congruent,0.5342,-0.27229611631464595
19821,UK,physical,1 | 6,5,TRUE,congruent,0.5985,-0.22293584525757051
19821,UK,physical,3 | 1,2,TRUE,incongruent,0.6649,-0.1772436670486093
19821,UK,physical,2 | 4,2,TRUE,congruent,0.5597,-0.25204469309327016
19821,UK,physical,7 | 9,2,TRUE,congruent,0.6071,-0.2167397671270511
19821,UK,physical,8 | 6,2,TRUE,incongruent,0.5597,-0.25204469309327016
19821,UK,physical,2 | 4,2,TRUE,incongruent,0.4692,-0.3286419965565084
19821,UK,physical,9 | 4,5,TRUE,incongruent,0.5409,-0.26688301855793556
19821,UK,physical,6 | 1,5,TRUE,incongruent,0.762,-0.1180450286603995
19821,UK,physical,8 | 9,1,TRUE,incongruent,0.6967,-0.15695418946543072
19821,UK,physical,6 | 7,1,TRUE,incongruent,0.5878,-0.23077041826340625
19821,UK,physical,8 | 3,5,TRUE,congruent,0.6345,-0.19756837356927645
19821,UK,physical,8 | 3,5,TRUE,incongruent,0.5716,-0.24290777988106738
19821,UK,physical,4 | 3,1,TRUE,incongruent,1.4166,0.15124723746237065
19821,UK,physical,2 | 7,5,TRUE,congruent,1.7872,0.2521731557715338
19821,UK,physical,3 | 8,5,TRUE,incongruent,0.7092,-0.14923127307111977
19821,UK,physical,3 | 4,1,TRUE,congruent,0.5282,-0.27720160312909475
19821,UK,physical,6 | 8,2,TRUE,incongruent,0.5231,-0.281415279972564
19821,UK,physical,2 | 1,1,TRUE,congruent,0.811,-0.09097914578884395
19821,UK,physical,4 | 2,2,TRUE,congruent,0.8599,-0.06555205105102994
19821,UK,physical,4 | 3,1,TRUE,congruent,0.5612,-0.2508823376436777
19821,UK,physical,7 | 9,2,TRUE,incongruent,0.5664,-0.24687675531828737
19821,UK,physical,7 | 6,1,TRUE,congruent,0.9644,-0.015742798294583926
19821,UK,physical,7 | 6,1,TRUE,incongruent,0.6619,-0.17920761891179626
19821,UK,physical,2 | 7,5,TRUE,incongruent,0.758,-0.12033079436794646
19821,UK,physical,6 | 7,1,TRUE,congruent,0.6613,-0.17960147729601833
19821,UK,physical,4 | 9,5,TRUE,incongruent,0.5923,-0.22745826735905644
19821,UK,physical,1 | 3,2,TRUE,incongruent,0.7039,-0.15248903479675188
19821,UK,physical,3 | 4,1,TRUE,incongruent,1.0637,0.026819159241226753
19821,UK,physical,6 | 8,2,TRUE,congruent,0.5963,-0.22453519065426075
19821,UK,physical,1 | 3,2,TRUE,congruent,1.0414,0.017617573339673596
19821,UK,physical,1 | 2,1,TRUE,incongruent,0.7901,-0.10231793820358007
19821,UK,physical,2 | 1,1,TRUE,incongruent,0.6647,-0.1773743212258593
19821,UK,physical,3 | 8,5,TRUE,congruent,0.6939,-0.15870311250971816
19821,UK,physical,4 | 2,2,TRUE,incongruent,0.5337,-0.27270279719641255
19821,UK,physical,8 | 9,1,TRUE,congruent,0.5281,-0.2772838325115052
19821,UK,physical,8 | 6,2,TRUE,congruent,0.5145,-0.2886146209015483
19821,UK,physical,9 | 8,1,TRUE,incongruent,0.54,-0.26760624017703144
19821,UK,physical,9 | 4,5,TRUE,congruent,0.4971,-0.3035562368610008
19826,UK,physical,4 | 9,5,TRUE,incongruent,0.764,-0.11690664142431006
19826,UK,physical,7 | 9,2,TRUE,congruent,0.7462,-0.12714475529518973
19826,UK,physical,1 | 2,1,TRUE,congruent,0.5936,-0.22650610772902932
19826,UK,physical,2 | 7,5,TRUE,congruent,0.6761,-0.16998906406388212
19826,UK,physical,7 | 2,5,TRUE,congruent,0.9768,-0.010194349063173938
19826,UK,physical,3 | 8,5,TRUE,congruent,0.5712,-0.243211801231882
19826,UK,physical,6 | 8,2,TRUE,congruent,0.5778,-0.23822246249182186
19826,UK,physical,9 | 8,1,TRUE,congruent,0.4913,-0.3086532358651782
19826,UK,physical,8 | 6,2,TRUE,incongruent,0.4772,-0.3212995650016957
19826,UK,physical,3 | 1,2,TRUE,incongruent,0.5814,-0.23552497256559102
19826,UK,physical,8 | 6,2,TRUE,congruent,0.5231,-0.281415279972564
19826,UK,physical,4 | 2,2,TRUE,congruent,0.524,-0.28066871301627333
19826,UK,physical,9 | 7,2,TRUE,congruent,0.6878,-0.16253782851400536
19826,UK,physical,9 | 4,5,TRUE,incongruent,0.551,-0.2588484011482149
19826,UK,physical,6 | 1,5,TRUE,incongruent,0.6473,-0.18889439298206961
19826,UK,physical,2 | 1,1,TRUE,incongruent,0.5455,-0.2632052450756393
19826,UK,physical,4 | 9,5,TRUE,congruent,0.7034,-0.1527976360190762
19826,UK,physical,8 | 3,5,TRUE,incongruent,0.67490000000000006,-0.17076057185861096
19826,UK,physical,2 | 4,2,TRUE,incongruent,0.5375,-0.26962153141235706
19826,UK,physical,3 | 4,1,TRUE,incongruent,0.7094,-0.14910881586407604
19826,UK,physical,7 | 6,1,TRUE,congruent,0.6608,-0.17992996568767416
19826,UK,physical,1 | 2,1,TRUE,incongruent,0.5317,-0.27433333968582146
19826,UK,physical,2 | 1,1,TRUE,congruent,0.8284,-0.081759909778585
19826,UK,physical,9 | 8,1,TRUE,incongruent,0.797,-0.09854167860388763
19826,UK,physical,1 | 3,2,TRUE,congruent,0.698,-0.15614457737683893
19826,UK,physical,7 | 6,1,TRUE,incongruent,0.4889,-0.31077996273616443
19826,UK,physical,2 | 4,2,TRUE,congruent,0.5278,-0.2775306141159691
19826,UK,physical,7 | 9,2,TRUE,incongruent,0.4993,-0.30163843394489026
19826,UK,physical,2 | 7,5,TRUE,incongruent,0.7644,-0.11667932161702475
19826,UK,physical,9 | 7,2,TRUE,incongruent,0.6646,-0.1774396630573078
19826,UK,physical,6 | 7,1,TRUE,incongruent,0.8212,-0.08555105930144571
19826,UK,physical,3 | 8,5,TRUE,incongruent,1.0856,0.03566983465168062
19826,UK,physical,8 | 3,5,TRUE,congruent,0.5456,-0.26312563835157754
19826,UK,physical,6 | 1,5,TRUE,congruent,0.4765,-0.3219370950256548
19826,UK,physical,9 | 4,5,TRUE,congruent,0.8329,-0.07940713791519152
19826,UK,physical,1 | 3,2,TRUE,incongruent,0.8365,-0.07753405470158667
19826,UK,physical,8 | 9,1,TRUE,incongruent,0.7966,-0.09875969792669081
19826,UK,physical,1 | 6,5,TRUE,incongruent,0.5769,-0.23889946104185772
19826,UK,physical,4 | 3,1,TRUE,incongruent,0.5343,-0.27221482581709405
19826,UK,physical,3 | 4,1,TRUE,congruent,0.5089,-0.2933675491267053
19826,UK,physical,8 | 9,1,TRUE,congruent,0.5152,-0.2880241456482443
19826,UK,physical,6 | 8,2,TRUE,incongruent,0.6736,-0.17159792150840691
19826,UK,physical,6 | 7,1,TRUE,congruent,0.5938,-0.22635980673997416
19826,UK,physical,3 | 1,2,TRUE,congruent,0.6314,-0.19969542244380148
19826,UK,physical,4 | 2,2,TRUE,incongruent,0.6343,-0.19770528860253628
19826,UK,physical,1 | 6,5,TRUE,congruent,0.4706,-0.32734807715999753
19826,UK,physical,7 | 2,5,TRUE,incongruent,0.5866,-0.23165794135546666
19826,UK,physical,4 | 3,1,TRUE,congruent,0.498,-0.30277065724028246
19829,UK,physical,8 | 6,2,TRUE,congruent,0.848,-0.07160414774328619
19829,UK,physical,3 | 8,5,TRUE,congruent,0.4056,-0.3919020536747204
19829,UK,physical,7 | 6,1,TRUE,incongruent,0.4424,-0.35418488170335816
19829,UK,physical,4 | 3,1,TRUE,congruent,0.4316,-0.364918563989127
19829,UK,physical,2 | 4,2,TRUE,congruent,0.465,-0.33254704711004607
19829,UK,physical,3 | 8,5,TRUE,incongruent,0.4173,-0.3795516152882911
19829,UK,physical,1 | 2,1,TRUE,incongruent,0.4935,-0.3067128429943445
19829,UK,physical,2 | 4,2,TRUE,incongruent,0.4492,-0.34756025241057986
19829,UK,physical,8 | 6,2,TRUE,incongruent,0.4156,-0.3813244611148602
19829,UK,physical,1 | 6,5,TRUE,congruent,0.3662,-0.4362816600343223
19829,UK,physical,4 | 3,1,TRUE,incongruent,0.4545,-0.34246611244201375
19829,UK,physical,6 | 7,1,TRUE,congruent,0.4586,-0.33856594960607994
19829,UK,physical,1 | 2,1,TRUE,congruent,0.5266,-0.2785191452299507
19829,UK,physical,7 | 6,1,TRUE,congruent,0.5272,-0.27802459841404653
19829,UK,physical,9 | 4,5,TRUE,congruent,0.5325,-0.27368038788922466
19829,UK,physical,8 | 9,1,FALSE,incongruent,0.4619,-0.3354520377534533
19829,UK,physical,6 | 1,5,TRUE,congruent,0.6423,-0.19226207798589925
19829,UK,physical,9 | 4,5,TRUE,incongruent,0.4808,-0.3180355410053169
19829,UK,physical,7 | 9,2,TRUE,incongruent,0.9592,-0.018090829909207715
19829,UK,physical,4 | 2,2,TRUE,incongruent,0.4771,-0.32139058344107385
19829,UK,physical,3 | 1,2,TRUE,incongruent,0.5654,-0.24764419584649922
19829,UK,physical,3 | 1,2,TRUE,congruent,0.515,-0.28819277095880896
19829,UK,physical,7 | 9,2,TRUE,congruent,0.4321,-0.3644157336887699
19829,UK,physical,7 | 2,5,TRUE,congruent,0.4064,-0.39104630072413715
19829,UK,physical,1 | 3,2,TRUE,congruent,0.4641,-0.33338843158097003
19829,UK,physical,2 | 1,1,TRUE,incongruent,0.5142,-0.2888679276931582
19829,UK,physical,4 | 2,2,TRUE,congruent,0.4186,-0.3782007759973323
19829,UK,physical,3 | 4,1,TRUE,congruent,0.5451,-0.26352381797230323
19829,UK,physical,4 | 9,5,TRUE,incongruent,0.5183,-0.2854187911604688
19829,UK,physical,6 | 1,5,TRUE,incongruent,0.7302,-0.1365581713862914
19829,UK,physical,2 | 7,5,TRUE,congruent,0.5557,-0.25515960321462083
19829,UK,physical,9 | 8,1,TRUE,congruent,0.51,-0.2924298239020636
19829,UK,physical,9 | 8,1,TRUE,incongruent,0.5584,-0.2530545903848953
19829,UK,physical,8 | 3,5,TRUE,incongruent,0.5217,-0.28257916327762506
19829,UK,physical,4 | 9,5,TRUE,congruent,0.3999,-0.3980485958664784
19829,UK,physical,9 | 7,2,FALSE,incongruent,0.5979,-0.22337144657984997
19829,UK,physical,2 | 1,1,TRUE,congruent,0.6026,-0.21997087266266166
19829,UK,physical,1 | 3,2,TRUE,incongruent,0.7572,-0.12078939470824086
19829,UK,physical,7 | 2,5,TRUE,incongruent,0.7493,-0.12534426740189897
19829,UK,physical,6 | 8,2,TRUE,incongruent,0.4513,-0.3455346664798542
19829,UK,physical,3 | 4,1,TRUE,incongruent,0.9516,-0.02154556663477137
19829,UK,physical,6 | 8,2,TRUE,congruent,0.5192,-0.2846653162076872
19829,UK,physical,2 | 7,5,TRUE,incongruent,0.5506,-0.25916379294268854
19829,UK,physical,1 | 6,5,TRUE,incongruent,0.7646,-0.11656570631699073
19829,UK,physical,6 | 7,1,TRUE,incongruent,0.4982,-0.30259627679951234
19829,UK,physical,9 | 7,2,TRUE,congruent,0.4838,-0.3153341359741391
19829,UK,physical,8 | 3,5,TRUE,congruent,0.4805,-0.31830660799543586
19829,UK,physical,8 | 9,1,TRUE,congruent,0.5667,-0.24664678735850398
19833,UK,physical,3 | 1,2,TRUE,congruent,0.5294,-0.2762160630346706
19833,UK,physical,1 | 3,2,TRUE,incongruent,0.6043,-0.2187474057515436
19833,UK,physical,4 | 3,1,TRUE,congruent,0.5975,-0.22366209037982468
19833,UK,physical,7 | 2,5,TRUE,congruent,0.5509,-0.25892722762667864
19833,UK,physical,7 | 9,2,TRUE,incongruent,1.1218,0.04991543567349788
19833,UK,physical,6 | 7,1,TRUE,congruent,0.6315,-0.1996266451086505
19833,UK,physical,8 | 3,5,TRUE,congruent,0.5044,-0.297224922098956
19833,UK,physical,3 | 1,2,TRUE,incongruent,0.6092,-0.21524010533599505
19833,UK,physical,7 | 6,1,TRUE,incongruent,0.7815,-0.1070710176447943
19833,UK,physical,1 | 6,5,TRUE,congruent,0.7153,-0.14551177495556958
19833,UK,physical,3 | 4,1,TRUE,incongruent,0.5308,-0.27506908580760203
19833,UK,physical,2 | 4,2,TRUE,congruent,0.6738,-0.17146899335489862
19833,UK,physical,8 | 3,5,TRUE,incongruent,1.0331,0.014142361545005795
19833,UK,physical,9 | 4,5,TRUE,congruent,0.7231,-0.14080163846612262
19833,UK,physical,7 | 9,2,TRUE,congruent,0.4939,-0.3063609738384518
19833,UK,physical,4 | 2,2,TRUE,incongruent,0.7277,-0.13804762507854829
19833,UK,physical,1 | 2,1,TRUE,congruent,0.6759,-0.17011755355650676
19833,UK,physical,9 | 7,2,TRUE,congruent,0.6378,-0.1953154850930596
19833,UK,physical,7 | 2,5,TRUE,incongruent,0.5485,-0.2608233680892701
19833,UK,physical,1 | 2,1,TRUE,incongruent,1.1069,0.044108387446119834
19833,UK,physical,2 | 4,2,TRUE,incongruent,0.6687,-0.17476867680009986
19833,UK,physical,4 | 3,1,TRUE,incongruent,1.0743,0.031125575731565384
19833,UK,physical,6 | 8,2,TRUE,congruent,0.5426,-0.2655202105744227
19833,UK,physical,2 | 7,5,TRUE,congruent,0.6408,-0.19327749692381874
19833,UK,physical,6 | 7,1,TRUE,incongruent,0.5463,-0.26256879948541756
19833,UK,physical,8 | 9,1,TRUE,congruent,0.4945,-0.30583370406680177
19833,UK,physical,8 | 6,2,TRUE,congruent,0.5039,-0.2976556416442313
19833,UK,physical,9 | 8,1,TRUE,congruent,0.6293,-0.2011422682525144
19833,UK,physical,7 | 6,1,TRUE,congruent,0.6188,-0.20844969497267007
19833,UK,physical,6 | 1,5,TRUE,incongruent,0.6288,-0.2014874669686485
19833,UK,physical,4 | 9,5,TRUE,congruent,0.6839,-0.16500739626697014
19833,UK,physical,9 | 7,2,TRUE,incongruent,0.741,-0.13018179202067184
19833,UK,physical,4 | 9,5,TRUE,incongruent,0.582,-0.23507701535011155
19833,UK,physical,4 | 2,2,TRUE,congruent,0.5892,-0.22973726182940674
19833,UK,physical,1 | 3,2,TRUE,congruent,0.6134,-0.21225622835353336
19833,UK,physical,2 | 1,1,TRUE,incongruent,0.8054,-0.09398837472858723
19833,UK,physical,6 | 1,5,TRUE,congruent,0.5647,-0.24818221226312084
19833,UK,physical,3 | 8,5,TRUE,congruent,0.6045,-0.2186036948032093
19833,UK,physical,6 | 8,2,TRUE,incongruent,0.5655,-0.2475673907385259
19833,UK,physical,2 | 7,5,TRUE,incongruent,0.7649,-0.11639533907770754
19833,UK,physical,8 | 6,2,TRUE,incongruent,0.5262,-0.27884915625031587
19833,UK,physical,8 | 9,1,TRUE,incongruent,0.712,-0.14752000636314366
19833,UK,physical,2 | 1,1,TRUE,congruent,0.5974,-0.2237347817318905
19833,UK,physical,3 | 4,1,TRUE,congruent,0.5052,-0.2965366581167069
19833,UK,physical,9 | 8,1,TRUE,incongruent,0.6084,-0.21581079461903915
19833,UK,physical,1 | 6,5,TRUE,incongruent,0.5639,-0.24879790541164687
19833,UK,physical,9 | 4,5,TRUE,incongruent,0.517,-0.2865094569060575
19833,UK,physical,3 | 8,5,TRUE,incongruent,0.6975,-0.15645578805436483
19835,UK,physical,4 | 3,1,TRUE,congruent,0.6723,-0.17243688874527635
19835,UK,physical,4 | 2,2,TRUE,congruent,0.5135,-0.28945955206670304
19835,UK,physical,9 | 8,1,TRUE,congruent,0.5739,-0.24116377525304172
19835,UK,physical,8 | 9,1,TRUE,congruent,0.5134,-0.2895441356645755
19835,UK,physical,7 | 6,1,TRUE,congruent,0.7063,-0.1510107937488326
19835,UK,physical,3 | 1,2,TRUE,incongruent,0.6699,-0.17399002220889956
19835,UK,physical,7 | 2,5,TRUE,congruent,0.6825,-0.16589734428720634
19835,UK,physical,1 | 3,2,TRUE,congruent,0.6646,-0.1774396630573078
19835,UK,physical,1 | 6,5,TRUE,incongruent,0.5805,-0.23619777592540733
19835,UK,physical,6 | 7,1,TRUE,incongruent,0.5528,-0.25743196563385806
19835,UK,physical,2 | 7,5,TRUE,incongruent,0.499,-0.3018994543766101
19835,UK,physical,9 | 4,5,TRUE,congruent,0.6655,-0.17685194018930608
19835,UK,physical,1 | 2,1,TRUE,incongruent,0.5623,-0.2500319164905971
19835,UK,physical,7 | 2,5,TRUE,incongruent,0.5975,-0.22366209037982468
19835,UK,physical,6 | 1,5,TRUE,congruent,0.4948,-0.30557030904291693
19835,UK,physical,1 | 2,1,TRUE,congruent,0.8143,-0.08921556520716284
19835,UK,physical,3 | 8,5,TRUE,congruent,0.6647,-0.1773743212258593
19835,UK,physical,6 | 1,5,TRUE,incongruent,0.9507,-0.02195650609003706
19835,UK,physical,8 | 9,1,TRUE,incongruent,0.6307,-0.20017716900668017
19835,UK,physical,2 | 4,2,TRUE,incongruent,0.8662,-0.0623818206061765
19835,UK,physical,6 | 7,1,TRUE,congruent,0.5964,-0.22446236521904303
19835,UK,physical,7 | 9,2,TRUE,incongruent,0.5623,-0.2500319164905971
19835,UK,physical,3 | 1,2,TRUE,congruent,1.2469,0.09583162493833358
19835,UK,physical,8 | 6,2,TRUE,congruent,1.1521,0.06149017662481535
19835,UK,physical,8 | 3,5,TRUE,congruent,0.6314,-0.19969542244380148
19835,UK,physical,2 | 7,5,TRUE,congruent,0.6616,-0.17940450345550976
19835,UK,physical,1 | 3,2,TRUE,incongruent,0.5181,-0.2855864077128788
19835,UK,physical,4 | 3,1,TRUE,incongruent,0.5474,-0.26169520692589515
19835,UK,physical,7 | 6,1,TRUE,incongruent,0.4189,-0.37788963963878053
19835,UK,physical,6 | 8,2,TRUE,incongruent,0.5021,-0.2992097786256531
19835,UK,physical,7 | 9,2,TRUE,congruent,0.4972,-0.30346888003039285
19835,UK,physical,4 | 2,2,TRUE,incongruent,0.6441,-0.19104670084408887
19835,UK,physical,9 | 7,2,TRUE,incongruent,0.5796,-0.23687162320086302
19835,UK,physical,9 | 7,2,TRUE,congruent,0.5706,-0.24366823267894244
19835,UK,physical,3 | 4,1,TRUE,congruent,0.5079,-0.2942217871714023
19835,UK,physical,9 | 4,5,TRUE,incongruent,0.6236,-0.2050938934831959
19835,UK,physical,2 | 4,2,TRUE,congruent,0.4689,-0.3289197672611507
19835,UK,physical,2 | 1,1,TRUE,incongruent,0.6337,-0.19811629287476037
19835,UK,physical,2 | 1,1,TRUE,congruent,0.5281,-0.2772838325115052
19835,UK,physical,9 | 8,1,TRUE,incongruent,1.2974,0.11307389359420791
19835,UK,physical,3 | 4,1,TRUE,incongruent,0.6489,-0.18782222584124605
19835,UK,physical,4 | 9,5,TRUE,incongruent,0.6727,-0.17217857231719783
19835,UK,physical,4 | 9,5,TRUE,congruent,0.4343,-0.3622101706377709
19835,UK,physical,3 | 8,5,TRUE,incongruent,0.9053,-0.04320747962950512
19835,UK,physical,8 | 6,2,TRUE,incongruent,0.4976,-0.3031196283172377
19835,UK,physical,6 | 8,2,TRUE,congruent,0.5119,-0.29081487044975457
19835,UK,physical,1 | 6,5,TRUE,congruent,0.5045,-0.2971388294270707
19835,UK,physical,8 | 3,5,TRUE,incongruent,0.5778,-0.23822246249182186
19844,UK,physical,7 | 2,5,TRUE,congruent,1.1469,0.05952555273869056
19844,UK,physical,2 | 4,2,TRUE,incongruent,0.5222,-0.28216313251307434
19844,UK,physical,3 | 8,5,TRUE,congruent,0.4463,-0.3503731131594706
19844,UK,physical,9 | 4,5,TRUE,congruent,0.4351,-0.36141091670728304
19844,UK,physical,6 | 7,1,TRUE,incongruent,0.492,-0.30803489723263966
19844,UK,physical,7 | 6,1,TRUE,congruent,0.4249,-0.37171326891048556
19844,UK,physical,1 | 2,1,TRUE,incongruent,0.3871,-0.41217682868104494
19844,UK,physical,2 | 1,1,TRUE,incongruent,0.4074,-0.3899789753358547
19844,UK,physical,3 | 4,1,TRUE,incongruent,0.505,-0.2967086218813386
19844,UK,physical,2 | 7,5,TRUE,incongruent,0.4483,-0.34843126113420814
19844,UK,physical,9 | 7,2,TRUE,incongruent,0.3877,-0.41150419899279
19844,UK,physical,2 | 1,1,TRUE,congruent,0.3563,-0.44818417764898444
19844,UK,physical,8 | 6,2,TRUE,incongruent,0.3798,-0.42044503959900126
19844,UK,physical,6 | 7,1,TRUE,congruent,0.4338,-0.3627104523218255
19844,UK,physical,1 | 3,2,TRUE,congruent,0.3887,-0.4103854593687336
19844,UK,physical,2 | 4,2,TRUE,congruent,0.4143,-0.38268506670170627
19844,UK,physical,3 | 4,1,TRUE,congruent,0.3508,-0.4549404153059971
19844,UK,physical,2 | 7,5,TRUE,congruent,0.382,-0.41793663708829126
19844,UK,physical,1 | 6,5,TRUE,incongruent,0.4056,-0.3919020536747204
19844,UK,physical,4 | 3,1,TRUE,congruent,0.3903,-0.4086014487187513
19844,UK,physical,6 | 8,2,TRUE,incongruent,0.3881,-0.4110563572599851
19844,UK,physical,4 | 2,2,TRUE,incongruent,0.3754,-0.4255057317146725
19844,UK,physical,3 | 1,2,TRUE,congruent,0.3423,-0.4655931008621229
19844,UK,physical,7 | 6,1,TRUE,incongruent,0.3648,-0.4379451703436214
19844,UK,physical,3 | 1,2,TRUE,incongruent,0.5591,-0.2525105077413271
19844,UK,physical,8 | 9,1,TRUE,congruent,0.3659,-0.4366375905133925
19844,UK,physical,1 | 2,1,TRUE,congruent,0.4042,-0.3934036908207148
19844,UK,physical,9 | 8,1,TRUE,incongruent,0.4114,-0.3857357126412948
19844,UK,physical,4 | 3,1,TRUE,incongruent,0.4248,-0.37181549192658736
19844,UK,physical,3 | 8,5,TRUE,incongruent,0.4332,-0.3633115520467173
19844,UK,physical,9 | 8,1,TRUE,congruent,0.4003,-0.3976144098948949
19844,UK,physical,9 | 4,5,TRUE,incongruent,0.4331,-0.3634118162701577
19844,UK,physical,9 | 7,2,TRUE,congruent,0.4081,-0.38923340522672906
19844,UK,physical,1 | 6,5,TRUE,congruent,0.3418,-0.46622794161528197
19844,UK,physical,8 | 9,1,TRUE,incongruent,0.3863,-0.4130752918551797
19844,UK,physical,8 | 3,5,TRUE,incongruent,0.3739,-0.4272445348457804
19844,UK,physical,4 | 2,2,TRUE,congruent,0.3726,-0.4287571494397762
19844,UK,physical,8 | 3,5,TRUE,congruent,0.4838,-0.3153341359741391
19844,UK,physical,4 | 9,5,FALSE,incongruent,0.3483,-0.4580465255417637
19844,UK,physical,6 | 1,5,TRUE,congruent,0.3984,-0.3996806702483389
19844,UK,physical,8 | 6,2,TRUE,congruent,0.3828,-0.41702807089519406
19844,UK,physical,6 | 8,2,TRUE,congruent,0.3839,-0.415781887882595
19844,UK,physical,7 | 9,2,TRUE,congruent,0.3631,-0.43997375108710773
